seller_id,total_revenue,first_sell_date,total_months,average_monthly_revenue,above_average
c18309219e789960add0b2255ca4b091,9.9,2017-12-05 13:49:27,9,1.1,False
c1849d4d32d7a6cecd5aa471809d3135,388.98,2018-08-04 12:56:08,1,388.98,False
c1d1ebb4745cc43cb6f05e9c8a705c9a,12.5,2017-04-20 20:47:53,17,0.7352941176470589,False
c1dde11f12d05c478f5de2d7319ad3b2,12.5,2018-08-19 18:13:40,1,12.5,False
c1ed9e3daf6154542826a6996af0fb8c,757.4999999999999,2017-08-15 20:57:47,13,58.26923076923076,False
c1f12f926d0ba950578b4fa41115cbb6,479.6,2018-02-24 12:00:07,7,68.51428571428572,False
c240c4061717ac1806ae6ee72be3533b,59.9,2018-05-08 17:40:24,4,14.975,False
c24173065483e421f9e5e7f599de101d,373.91,2017-07-11 14:17:47,14,26.707857142857144,False
c26a2be5b53b7db6b276280da212a779,7482.0,2017-08-08 13:37:37,13,575.5384615384615,True
c26ba52cf8d2f34915f2f6b7ffa0a3f3,107.47,2017-12-10 22:31:27,9,11.94111111111111,False
c273175f7c6c80fb02f051e2fc6d0d72,1188.23,2017-01-25 16:25:03,20,59.411500000000004,False
c286ec035ee04ba81c97508f0b5df544,294.0,2017-05-12 22:47:15,16,18.375,False
c2bda99904207edd1834f03e0022b007,39.9,2017-09-27 09:25:55,12,3.3249999999999997,False
c2d70ce2c5d0a2eb75e78668236e6dc8,2470.9,2017-09-22 11:58:32,12,205.90833333333333,False
c31eff8334d6b3047ed34bebd4d62c36,12991.60999999998,2017-11-25 11:48:45,10,1299.160999999998,True
c3251e13f1bbda6c74e37c160f991e19,437.79999999999995,2017-03-18 18:18:22,18,24.32222222222222,False
c32fc744b9160ac853450488e3cfea93,65.8,2018-05-04 14:21:11,4,16.45,False
c33847515fa6305ce6feb1e818569f13,15519.850000000002,2018-05-09 20:36:26,4,3879.9625000000005,True
c33a5c3c983090c8b78a28e65052a20d,559.1999999999999,2018-01-15 10:28:06,8,69.89999999999999,False
c353f8fc0ce8344999f17d578eb69a5e,175.98,2017-01-23 07:23:50,20,8.799,False
c35672b10ad50968f567ea3f4b91e877,1150.5700000000004,2017-08-21 20:40:53,13,88.50538461538464,False
c35affa65afd250151285c5917fc1c8a,4779.919999999999,2017-11-04 17:06:18,10,477.9919999999999,True
c360e4787614ed31ac7a2f95d3b22dc6,188.9,2018-06-13 09:32:06,3,62.96666666666667,False
c37b2059d4f90d4feead554e5246565e,839.2999999999998,2017-11-03 16:43:28,10,83.92999999999998,False
c3867b4666c7d76867627c2f7fb22e21,34666.900000000016,2017-03-30 13:28:48,18,1925.9388888888898,True
c394e193cda3b4225ff2094d32184849,3134.8899999999994,2018-04-19 13:54:06,5,626.9779999999998,True
c398bc00a606d33758afd91f4e64fd15,150.0,2018-05-30 22:12:22,3,50.0,False
c3aad7dc65449ae90a5e9c3c6c1e78e0,510.0,2018-08-10 15:26:47,1,510.0,True
c3acdfac4e3e97ff87529454fbc03642,16788.0,2018-03-24 13:40:27,6,2798.0,True
c3cfdc648177fdbbbb35635a37472c53,43048.18000000019,2017-01-27 17:16:40,20,2152.4090000000097,True
c3e1abd72a42fe690fcd89cf5720fe29,1798.6100000000001,2018-05-22 19:45:11,4,449.65250000000003,True
c3e2398fcc7e581cda2e546557bf6968,14.9,2018-06-23 20:33:24,3,4.966666666666667,False
c3ee2331a724e6fc02c4b698b57a73f3,1347.0,2017-11-22 08:33:09,10,134.7,False
c3f5668699a1b04c0fa61ecea1e2bff6,407.81,2018-03-26 06:56:38,6,67.96833333333333,False
c3fe93ba3085f92855c97e57f38c8c05,219.0,2017-06-08 18:45:48,15,14.6,False
c42fd8e4d47dfb18ce5222f2dd7752f9,466.99,2017-02-13 11:10:57,19,24.57842105263158,False
c43d924a0f1688ee9fae0efcd6f539d4,29.9,2016-10-09 23:50:37,23,1.3,False
c447f8dd3ed213f291d65ef074a268eb,655.0,2017-02-06 00:25:15,19,34.473684210526315,False
c458e2045a8aa8964f8879af03fdcce6,494.91,2017-02-12 18:48:56,19,26.047894736842107,False
c4af86330efa7a2620772227d2d670c9,5396.0,2018-01-02 19:00:43,8,674.5,True
c4d51195486dc781531876a7d00453d8,11468.98,2018-03-31 21:04:40,5,2293.796,True
c4f7fee5b0db50e87766f5a4d1b1b758,2762.0299999999997,2018-04-15 13:07:03,5,552.406,True
c4fabeea6e569d42d02993bb1f4f1cbc,859.3,2018-01-12 12:45:01,8,107.4125,False
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1567.9,2017-07-24 13:37:49,14,111.99285714285715,False
c500367424994318b9e779ff1ae9a330,4346.4,2017-09-01 09:24:39,13,334.3384615384615,False
c510bc1718f0f2961eaa42a23330681a,10141.0,2018-04-17 12:05:48,5,2028.2,True
c522be04e020c1e7b79f3acff36513d5,649.94,2018-04-23 01:40:58,5,129.988,False
c52c644cc0dc85121207a27013efc6af,397.8,2018-08-10 14:19:56,1,397.8,False
c53bcd3be457a342a97e39e5a9f0be22,509.5,2017-01-30 23:20:41,20,25.475,False
c54679b132454625907c773d273d4126,1032.0,2018-03-27 14:16:24,6,172.0,False
c5e60e39c0f42b8e827daa13cff74afa,134.0,2018-08-15 16:58:08,1,134.0,False
c5ebe6598748b0aeaa61cfb820478b92,297.0,2018-07-04 22:19:41,2,148.5,False
c5f7e746b7e6d07def6c0dae9903279b,1429.0,2018-04-15 18:59:34,5,285.8,False
c5f7feb04a6a1fb3596322bfc3cf1917,1720.6000000000001,2018-06-14 16:20:35,3,573.5333333333334,True
c60b801f2d52c7f7f91de00870882a75,11296.499999999998,2018-01-27 19:13:48,8,1412.0624999999998,True
c611f4ce9ce875bcc063fa97fd4d7d12,319.0,2018-07-31 14:42:55,1,319.0,False
c6218512d16fcac0af02fe92691cf274,674.0,2017-04-11 13:00:12,17,39.64705882352941,False
c6381b1321d7d97717a5bb4ed5b77882,66.0,2018-07-09 20:42:03,2,33.0,False
c6381d2d013342748761e906d45aff76,2042.98,2017-10-31 23:50:58,11,185.72545454545454,False
c64a2aec32cc408a8a4c6d7c46017f91,3221.5,2017-11-24 14:41:34,10,322.15,False
c66dccfb3f109511246da627dd5a2498,12182.55,2018-01-15 13:54:27,8,1522.81875,True
c679fb69a36e1d8349e8c50a217b4d58,1825.6800000000003,2018-07-22 21:45:44,2,912.8400000000001,True
c68fb906c8f4b4b946d8386bfa6e5467,4541.160000000003,2017-03-18 17:09:49,18,252.2866666666668,False
c6a7539d424a8402232c2228d7a03c5e,607.5,2017-09-05 13:30:15,12,50.625,False
c6bda72e4dbf5c5866b13cb1810c6d03,14059.37999999999,2017-07-12 18:18:00,14,1004.2414285714278,True
c70a353f02429c00775a46a75fb787da,242.0,2018-07-17 18:27:15,2,121.0,False
c70c1b0d8ca86052f45a432a38b73958,36289.14999999993,2018-04-06 17:12:41,5,7257.829999999985,True
c714262700f93defc16bf17a51a4cb23,421.8,2018-03-16 23:37:45,6,70.3,False
c716e0b86ed568878475b60fbb6323ad,35.0,2018-03-26 13:11:28,6,5.833333333333333,False
c7246702dc991a06d788120dc7544391,54.86,2018-02-19 22:45:39,7,7.837142857142857,False
c72de06d72748d1a0dfb2125be43ba63,17522.0,2018-05-10 12:09:59,4,4380.5,True
c731d18cea9bf687ffee82a241c25b11,3662.0,2017-02-23 12:20:44,19,192.73684210526315,False
c747d5b92c7648417faea95d36d763e8,139.0,2017-11-24 22:46:55,10,13.9,False
c74f14c1e26cf1bd5bd34b6a1e274426,39.0,2018-01-27 19:05:19,8,4.875,False
c76d418370990614e89e956c7a7567d9,305.24,2017-08-11 14:51:35,13,23.48,False
c79151301b9d90985d1fa52879213105,267.1,2017-11-18 11:32:47,10,26.71,False
c794dab4928dd97beb41d05514441e86,1312.4,2017-12-08 09:46:41,9,145.82222222222222,False
c7a0a13cbcf29d5ce51c8f80afdc0b89,483.0800000000001,2017-10-04 23:18:03,11,43.91636363636365,False
c7b7db6c8f3c64a7cc1afa634db21d50,1489.0,2018-03-11 10:27:45,6,248.16666666666666,False
c7bb64409aa480bb7d0335faaaf3d242,97.6,2018-06-23 16:04:00,3,32.53333333333333,False
c7c7b2682c648339a0e9846bb1023a39,168.0,2017-10-12 23:15:50,11,15.272727272727273,False
c7dcd301ecfe5ab7f778ac172cf74be7,407.79,2016-10-04 12:06:11,24,16.99125,False
c7fdb77fdbff3c41981bc52f787e959e,658.4799999999999,2018-01-10 02:05:46,8,82.30999999999999,False
c8025364abeecb115431bf95c11a747f,928.0,2018-05-16 19:07:31,4,232.0,False
c8143b3069f6746a77421b5ce30a450c,142.47,2017-07-02 13:10:36,15,9.498,False
c826c40d7b19f62a09e2d7c5e7295ee2,44653.03999999992,2017-08-27 13:02:01,13,3434.8492307692245,True
c840d3fdbba0790404fdae73d253b253,4522.280000000001,2017-10-21 09:09:48,11,411.1163636363637,True
c8417879a15366a17c30af34c798c332,1734.7,2017-02-22 10:49:34,19,91.3,False
c84592044b180dec206770c38603814b,491.94000000000005,2018-02-28 14:53:09,7,70.27714285714286,False
c8467937e403e76a8ee9f0ab13f6f5ef,1853.7900000000009,2017-09-21 15:17:42,12,154.48250000000007,False
c847e075301870dd144a116762eaff9a,15248.799999999988,2017-02-15 12:18:51,19,802.5684210526309,True
c864036feaab8c1659f65ea4faebe1da,10454.19999999999,2017-07-19 16:15:37,14,746.7285714285707,True
c8660dcf9ba70575f45d80fe28c27713,335.0,2017-02-07 13:59:49,19,17.63157894736842,False
c8665a4dd081a2c436b1cd921079d0d9,79.39,2018-06-18 12:48:25,3,26.463333333333335,False
c8771b1a10bb99bb34d3c459c5cffb53,64.9,2017-05-30 16:14:58,16,4.05625,False
c878515173c84a492ebe50d6b493230b,1118.8400000000001,2017-03-13 14:28:41,18,62.15777777777779,False
c87abc38c8ed3240861729e1aeadf221,133.0,2017-12-26 02:35:27,9,14.777777777777779,False
c89cf7c468a48af70aada384e722f9e2,745.0,2017-06-07 16:38:50,15,49.666666666666664,False
c8b0e2b0a7095e5d8219575d5e7e1181,12170.209999999986,2017-07-12 19:56:51,14,869.3007142857133,True
c8b3445d737de6befde0c88ede534a5e,3149.039999999998,2017-11-17 10:26:28,10,314.9039999999998,False
c8c1bea22194a4eefa2dc9a9fa89f536,1266.0,2018-06-04 10:34:10,3,422.0,True
c8cc60ffd415254af5d9b9f34f32c369,722.1999999999999,2018-06-05 19:11:38,3,240.73333333333332,False
c8e135e7b21ecbc36c1153a29d2f5a06,1165.5,2017-02-01 14:39:07,20,58.275,False
c963a25b8671419c6ce9eebe8fd03218,49.0,2018-05-01 01:28:38,4,12.25,False
c97aa4ee7420f937da13b7f9e2228b99,29.9,2018-08-17 20:47:06,1,29.9,False
c990d6cf976a5718aaedc539f383ab88,183.10000000000002,2017-10-05 15:37:40,11,16.645454545454548,False
c9a06ece156bb057372c68718ec8909b,3849.0,2016-10-07 12:06:30,24,160.375,False
c9aafcd0621b2207c10e32c649cada4d,2671.2599999999998,2018-07-14 21:25:42,2,1335.6299999999999,True
c9c7905cffc4ef9ff9f113554423e671,10657.179999999988,2017-06-02 09:41:21,16,666.0737499999992,True
c9d2ba8dde44a275ae06475ed1d2fafc,28.79,2017-02-06 00:33:42,19,1.5152631578947369,False
c9e5ad1f6647f5dbd1172adf6ae3cada,259.03,2017-10-23 22:10:42,11,23.548181818181817,False
ca3bd7cd9f149df75950150d010fe4a2,9253.470000000001,2017-01-25 11:32:02,20,462.67350000000005,True
ca4b77513ac2040591b0d8fae6958380,1772.45,2018-07-15 13:52:04,2,886.225,True
ca5832c6960267b71041f74bb39e8b12,79.9,2017-06-19 17:11:51,15,5.326666666666667,False
ca77545ca4d2dfd1431bf61334e2fa3c,759.9999999999999,2018-01-02 09:37:13,8,94.99999999999999,False
ca7c6bd577e559472af1c699de9e764e,148.0,2018-03-22 11:49:41,6,24.666666666666668,False
caa9bc43a9fe8cf9c564ddd8a03cc4a6,803.87,2018-04-16 13:04:33,5,160.774,False
cab85505710c7cb9b720bceb52b01cee,11124.599999999957,2016-10-08 04:01:53,23,483.67826086956336,True
cac4c8e7b1ca6252d8f20b2fc1a2e4af,4128.189999999992,2016-10-08 17:43:26,23,179.4865217391301,False
cac4e0bc1a3269fa2b6ea5e763f6115b,57.88,2017-11-26 20:39:49,10,5.788,False
cac63f48c38cd7d002a7e846dcd99a23,873.9999999999999,2017-11-27 22:26:08,10,87.39999999999999,False
cac876b37d3abcd6bd76caca30277996,2229.770000000001,2018-02-13 12:38:05,7,318.5385714285716,False
cad10cc982ab6a391570c211b995c17c,47.4,2018-04-22 12:03:21,5,9.48,False
cad9969167c09b48ae6f1d123f7fa68d,24.0,2018-07-24 10:56:17,2,12.0,False
cb0b3bcf14e0a709df412a99424a59d7,460.0,2018-04-05 22:53:51,5,92.0,False
cb162c8eef257253782d245c08d9097c,34.99,2017-11-19 20:37:11,10,3.499,False
cb32766839f443db85c82a43c4a6c19e,234.0,2017-02-10 15:43:45,19,12.31578947368421,False
cb3dd9ce66268c7a3ca7241ac70ab58c,2759.3299999999986,2017-02-07 01:47:42,19,145.22789473684202,False
cb41bfbcbda0aea354a834ab222f9a59,3792.0,2017-11-28 09:10:12,10,379.2,False
cb4a705d00e100b9732d0ca34817d441,998.0,2017-11-24 22:07:05,10,99.8,False
cb5df0dcb9e280b1780e9d589889f2c7,1614.88,2017-01-29 14:57:59,20,80.744,False
cb5ff1b9715e99589f3e0c7a6afab9e3,85.0,2018-08-02 12:05:14,1,85.0,False
cb6c9f5888a7a090c75beaf615925792,779.8900000000001,2018-04-30 06:31:44,5,155.978,False
cb810bd318f51b3dc3c753944d61a1fa,1750.0,2018-08-16 15:02:31,1,1750.0,True
cb8bcce248bb1fb274ba762d8b971456,9152.399999999989,2017-01-26 00:16:29,20,457.61999999999944,True
cb9fb4ca75d7ba8437480e8dde64fe98,532.1400000000001,2017-06-07 16:32:26,15,35.476000000000006,False
cbbd5ae8f53de5f5097cd8217b529e24,175.9,2017-02-10 21:37:36,19,9.257894736842106,False
cbd996ad3c1b7dc71fd0e5f5df9087e2,8217.499999999993,2017-02-19 11:03:43,19,432.4999999999996,True
cbf09e831b0c11f6f23ffb51004db972,1535.2000000000007,2018-05-03 11:21:25,4,383.8000000000002,False
cc1f04647be106ba74e62b21f358af25,11.9,2018-06-22 12:48:41,3,3.966666666666667,False
cc3d14116804f7209f3884f6367f1152,5477.8,2017-05-03 21:07:12,17,322.22352941176473,False
cc419e0650a3c5ba77189a1882b7556a,101090.96000000236,2017-01-31 17:15:33,20,5054.548000000118,True
cc5a78bbad32776dc4e3af205218368c,4269.179999999999,2018-05-08 13:49:19,4,1067.2949999999998,True
cc63f0dd2acba93ffed4fe9f8e0321fa,7096.709999999997,2018-05-10 14:37:54,4,1774.1774999999993,True
cc80e2f693fa6e2408f47ccf62413fc1,420.0,2017-11-27 17:51:39,10,42.0,False
cca3071e3e9bb7d12640c9fbe2301306,62779.56000000049,2016-10-03 22:06:03,24,2615.8150000000205,True
ccada0ef508e698917a6eab263375905,172.8,2017-07-13 09:44:51,14,12.342857142857143,False
ccb83a794700270fde70898fe9ff368b,11062.0,2017-02-21 21:50:47,19,582.2105263157895,True
ccbd753e6863fe7314dc6c0ca5a074e7,495.0,2018-08-12 20:58:54,1,495.0,True
ccc4bbb5f32a6ab2b7066a4130f114e3,72926.72000000002,2017-01-07 13:29:22,20,3646.3360000000007,True
cce6ab8d1682639fe45ab70234f1665f,2442.700000000001,2017-05-31 17:06:39,16,152.66875000000007,False
ccf8813e5a7d6c84d865cd38bfc2b130,2635.5000000000005,2017-08-30 15:25:39,13,202.73076923076925,False
cd06602b43d8800bd0afad514919d35c,2555.3100000000004,2017-01-26 11:48:46,20,127.76550000000002,False
cd2169d9f31ff6fbb9ca3373b0c9e354,569.0,2018-06-15 11:46:28,3,189.66666666666666,False
cd233f8bfa30ebfd651f47ee7d054951,79.9,2018-08-19 11:28:23,1,79.9,False
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,651.04,2018-06-27 12:13:43,3,217.01333333333332,False
cd52a8efd71af3336b14b5039b951cc1,111.8,2017-09-11 15:20:28,12,9.316666666666666,False
cd68562d3f44870c08922d380acae552,18119.699999999997,2017-04-16 19:48:10,17,1065.8647058823528,True
cd6efc47efaabf134f8bdb654e10b4f1,4158.549999999999,2017-11-13 08:04:09,10,415.8549999999999,True
cd843d4cf8ef32827de0396605163ba3,1915.0,2017-07-28 10:36:12,14,136.78571428571428,False
cda598c48d7c614bc1cad7d8ff6f0010,1118.6,2018-03-17 21:11:23,6,186.4333333333333,False
ce20a2ec1514c25e16f2b5b39bc818f0,287.0,2018-06-01 14:12:09,3,95.66666666666667,False
ce248b21cb2adc36282ede306b7660e5,13560.189999999991,2017-07-18 15:19:37,14,968.5849999999994,True
ce27a3cc3c8cc1ea79d11e561e9bebb6,9465.44999999999,2016-10-04 12:53:17,24,394.39374999999956,False
ce33c6211beaa8fef4cae8b52db39862,49.0,2017-02-12 15:53:19,19,2.5789473684210527,False
ce3ad9de960102d0677a81f5d0bb7b2d,158.0,2018-07-30 12:20:10,1,158.0,False
ce4755084bc097113867e6454f8f5e52,18.9,2018-06-12 11:26:30,3,6.3,False
ce616e1913288884e7742faac9d981db,333.30000000000007,2018-05-19 20:17:34,4,83.32500000000002,False
ce69a8021d18961dd2a40269b7c2c293,4817.999999999998,2018-03-27 20:39:09,6,802.9999999999997,True
ce7d1888639e6fb06b2749cbfdac1ff7,11793.89,2017-08-12 20:33:46,13,907.2223076923076,True
cea729054f157f5870bdd321a958d994,2482.1000000000013,2018-03-27 00:17:22,6,413.68333333333356,True
ceaec5548eefc6e23e6607c5435102e7,51478.17999999999,2018-01-18 21:47:52,8,6434.772499999999,True
cecd97bc34ed8330bd4cd15713eda670,57.99,2018-08-13 17:09:30,1,57.99,False
cee48807215b30a12ca2ca10ffb5f250,7212.229999999998,2017-08-04 15:34:27,13,554.7869230769229,True
cf1313c6e2c01c2f4b014f97db4bcd2b,315.70000000000005,2018-06-15 15:55:16,3,105.23333333333335,False
cf2384dd2f1dddea3f838efed0945e65,2101.5000000000005,2017-03-09 20:28:23,18,116.75000000000003,False
cf654707ed6a99f112c7ec3d6f314b8b,756.0,2018-05-14 08:59:51,4,189.0,False
cf8ab1616079e2793aa29d524df01bb1,9594.0,2017-12-01 14:09:20,10,959.4,True
cfa5ab0e4d3fc212fd0b3410e7081c62,4780.809999999998,2017-10-15 16:50:20,11,434.6190909090907,True
cfb1a033743668a192316f3c6d1d2671,12609.539999999983,2017-02-01 09:12:31,20,630.4769999999992,True
cfd7ddab722b902f7ac5b5f3ba6d723d,3385.03,2018-06-07 18:54:10,3,1128.3433333333335,True
cfe94489ddd337d1e29e12f2a7205d10,2376.0,2018-02-26 18:44:28,7,339.42857142857144,False
d03698c2efd04a549382afa6623e27fb,8865.470000000001,2016-10-07 22:46:51,23,385.4552173913044,False
d05ae8f7a5bd1d2a690a44cd079e4e27,13244.0,2017-04-22 16:02:43,17,779.0588235294117,True
d06d019f72a04e5497a0b64190af170c,2415.93,2018-03-28 11:15:26,6,402.655,True
d0d70d21e2234dd7cd3cf63fe414148a,598.4,2018-06-28 00:41:07,3,199.46666666666667,False
d101c6da914ae3d53f7bee42283f2fe2,1297.4,2016-10-05 08:46:55,24,54.05833333333334,False
d12c926d74ceff0a90a21184466ce161,3850.2800000000034,2016-10-06 23:21:10,24,160.42833333333348,False
d13e50eaa47b4cbe9eb81465865d8cfc,7073.049999999993,2018-08-04 09:09:37,1,7073.049999999993,True
d149de2f383552baea37a7198c2296ce,320.70000000000005,2018-08-20 21:01:51,1,320.70000000000005,False
d1582f4043306e6b91afa6a8a884f898,990.0,2017-11-20 11:47:02,10,99.0,False
d17f467e4bf608a510c20d82f4ba3b6b,2963.78,2018-07-18 10:52:14,2,1481.89,True
d180e07dc1e58c31c3f0cd599dc4d945,58.8,2018-01-26 14:08:25,8,7.35,False
d197aa8fbc64087f61984deef05f6227,519.0899999999999,2018-05-16 21:36:57,4,129.77249999999998,False
d1a5cc844736958c11b8efab9a2b4c87,237.6,2017-10-23 13:04:06,11,21.599999999999998,False
d1aa1ec0839dcab73a6161130eb1f94a,119.9,2017-04-19 10:20:51,17,7.052941176470589,False
d1b65fc7debc3361ea86b5f14c68d2e2,11413.169999999995,2017-03-28 09:00:00,18,634.0649999999997,True
d1b9d4be4b6f9ebd85f8acd6745ba612,1154.35,2017-10-11 14:49:49,11,104.94090909090909,False
d1c281d3ae149232351cd8c8cc885f0d,26833.610000000135,2017-02-14 23:12:30,19,1412.295263157902,True
d1c7fa84e48cfa21a0e595167c1c500e,1156.0300000000002,2018-03-24 18:25:24,6,192.6716666666667,False
d1ef48b38baca7e831711c4a0aeb398f,1439.13,2018-02-23 12:26:34,7,205.59,False
d20b021d3efdf267a402c402a48ea64b,3922.299999999995,2017-02-26 15:43:16,19,206.4368421052629,False
d23019c84ffae2d5ef2270367b8605fc,29205.100000000013,2017-10-10 10:47:08,11,2655.0090909090923,True
d2374cbcbb3ca4ab1086534108cc3ab7,20926.02000000007,2017-02-10 15:36:37,19,1101.3694736842142,True
d2572f31e9023e9850ef986a636ff9bf,279.0,2017-03-25 12:28:48,18,15.5,False
d25aa0aaacb370e912f8cf6efeba38b3,2658.4500000000003,2018-03-11 12:49:14,6,443.07500000000005,True
d263fa444c1504a75cbca5cc465f592a,399.0,2018-07-24 09:46:27,2,199.5,False
d26aa40b90272d4843d63be7c1462c8d,152.9,2018-07-11 20:15:42,2,76.45,False
d297f1055de2956aedfd3b04113dce3e,54.3,2018-08-20 22:00:09,1,54.3,False
d29ba1220fb8634fa3a107e54497b8a4,724.94,2018-04-15 17:04:07,5,144.988,False
d2df77822373f19934e87694d8640767,155.9,2018-04-18 19:29:53,5,31.18,False
d2e753bb80b7d4faa77483ed00edc8ca,1320.7,2017-10-06 16:05:51,11,120.06363636363636,False
d2f3e277560ed4c6361284429b00f037,320.55,2017-07-08 11:34:46,14,22.896428571428572,False
d32e3909cfb714fb2a6cb092c85b9c5f,2827.9000000000005,2017-08-10 17:08:10,13,217.53076923076927,False
d354c38a7182125a748cb10474fe963b,1500.3400000000001,2017-05-02 17:07:34,17,88.25529411764707,False
d3674f271c91f824f82d24d92011f669,1718.3000000000006,2017-07-07 13:26:33,14,122.73571428571434,False
d36b07fd3c5088e477a72d1fccfe29d4,328.9,2017-05-06 11:20:18,16,20.55625,False
d379f449f2a3b271bc01c0782020f705,4423.0599999999995,2017-01-28 13:23:50,20,221.15299999999996,False
d3891911c2feae53c52fea2bd14054e5,141.0,2018-06-04 19:02:10,3,47.0,False
d3dcf0604eabf0224fbd5948b5e02f69,2902.3,2018-02-15 08:09:22,7,414.61428571428576,True
d3e7d37c0df9aef383f3f2a15b0dddfb,161.0,2018-07-22 11:50:22,2,80.5,False
d3f39f05462b79a4562d35893a28f159,2363.4000000000005,2017-08-23 13:10:47,13,181.80000000000004,False
d4828feed4cda2cd9d6b37899a95a71e,39.9,2018-08-07 00:33:24,1,39.9,False
d4910f1cdcfdabd48d6b316e395d4a23,1146.8799999999999,2018-07-30 13:01:12,1,1146.8799999999999,True
d4a5e99e0dd915df64ba55a7fbd583fd,65.15,2017-10-26 11:22:23,11,5.922727272727273,False
d4d99b60c4c94cd35acd502cec65dc8d,72.9,2016-10-09 12:13:58,23,3.1695652173913045,False
d4e12e7884759a14fa0f5f896c791cae,1399.9999999999995,2017-09-07 15:21:22,12,116.66666666666663,False
d4e4b5192cba4e0e66eb12a9d347239d,431.8999999999999,2017-03-14 00:25:55,18,23.99444444444444,False
d4f117125b59ce73c3302f88ee40c458,783.29,2017-12-05 19:02:08,9,87.03222222222222,False
d4f91e8be86b38da2ee35bc489645a9d,49.99,2016-10-08 09:50:08,23,2.1734782608695653,False
d4ffeb15b67e81ff9af2b4252d99fb7e,1400.4,2018-04-26 13:43:04,5,280.08000000000004,False
d50d79cb34e38265a8649c383dcffd48,13012.41999999999,2016-10-08 15:02:10,23,565.7573913043474,True
d51e0a403fe2e689ece6c73359d96e12,7380.0,2017-08-21 15:49:41,13,567.6923076923077,True
d52cbce9845184537284a23c3bc3da0e,75.0,2018-02-02 00:54:15,7,10.714285714285714,False
d558ebe531605a1285ab2b1bc3256dfb,709.0,2018-03-16 18:48:02,6,118.16666666666667,False
d566c37fa119d5e66c4e9052e83ee4ea,5145.699999999996,2018-03-16 14:11:50,6,857.616666666666,True
d57e18d5f73c7ccb7f7339b61166898d,3187.7000000000035,2017-09-10 12:54:36,12,265.64166666666694,False
d58d521f3789def2e7a22715e0badd93,65.98,2017-11-10 10:25:55,10,6.598000000000001,False
d594982fd877af63ace38ea1fca27c76,217.04,2018-06-29 18:11:23,2,108.52,False
d598f929fc44e1e38678e7f47250ec04,69.9,2018-06-22 10:43:09,3,23.3,False
d5b9a084373da994a6e37f732169a853,1769.0,2018-01-20 21:21:28,8,221.125,False
d5ba419e26d246a0719437cf37d9b46d,3911.5000000000005,2017-05-05 18:30:01,16,244.46875000000003,False
d5c530f4884a75ae0dba9c148718d278,252.93,2017-09-15 13:52:28,12,21.0775,False
d624126b9206f595fb3fbb6ba03b28a8,7198.7999999999965,2017-05-14 21:45:11,16,449.9249999999998,True
d63c73efd41eb002280e7ec831424edb,5598.0,2017-11-20 11:46:07,10,559.8,True
d63f306de130e0391d38a792541723b8,49.0,2018-08-20 10:09:33,1,49.0,False
d650b663c3b5f6fb392b6326366efa9a,18335.9,2017-12-03 19:47:05,9,2037.3222222222223,True
d66c11a9572221d92fbb8c4897db5f9b,776.56,2018-06-23 22:12:28,3,258.8533333333333,False
d66c305afaec317ebee552073a674429,4126.59,2017-01-11 00:13:51,20,206.3295,False
d673a59aac7a70d8b01e6902bf090a11,3908.9400000000014,2017-10-31 18:03:11,11,355.35818181818195,False
d6ab728cf30867cf3f1a2e216ae2f9b7,2002.0,2018-03-12 09:49:18,6,333.6666666666667,False
d6b1ce66b035a475f00c017792ff9769,12277.399999999992,2018-03-17 14:39:25,6,2046.233333333332,True
d6b664fa0667064c6d76394e7848d790,6080.0,2017-05-04 01:04:02,17,357.6470588235294,False
d6cd01c59123df02fc226eadbadb5f89,69.9,2018-01-11 23:07:22,8,8.7375,False
d71d863e5ef30d94e440c11be17dcd8f,9246.9,2017-10-15 20:06:58,11,840.6272727272727,True
d73cbd89533ce8b041a9190241453ac8,268.7,2017-03-23 12:31:36,18,14.927777777777777,False
d7485b33791774c36108f8c69602d48d,399.82000000000005,2018-04-06 12:25:07,5,79.96400000000001,False
d7827b2af99326a03b0ed9c7a24db0d3,1455.0,2018-04-12 19:18:18,5,291.0,False
d79e8478eed9999493990b44955fb22e,721.89,2018-06-28 09:14:43,3,240.63,False
d7ab82074b5f1dfba46db123df101bff,38.67,2018-01-03 23:46:30,8,4.83375,False
d7b2377bae6ace1b11fc69a11900ac36,239.70000000000002,2017-08-31 18:00:12,13,18.43846153846154,False
d7d517afce974cd491b8d52bb5b5b1fc,89.99,2018-08-16 02:24:08,1,89.99,False
d7f1cfc638473be93baedbfd02208016,30.0,2018-07-19 01:00:07,2,15.0,False
d85efbc8eff2b7adf524e2820569adc8,55.0,2018-05-12 22:49:25,4,13.75,False
d8b8f2cf9ff6ba0389072541cb42498c,149.0,2018-05-23 10:49:50,4,37.25,False
d8bf0fc082fd4a77fc2e5679b6c00133,139.9,2018-07-20 14:50:31,2,69.95,False
d8c7ba53e7e38711eaef8c2849d6d2e1,1190.87,2018-05-08 23:46:50,4,297.7175,False
d8cf3b6a2151949f930d0252b180ec42,623.6999999999999,2018-04-13 10:09:10,5,124.73999999999998,False
d8d9567d0bfb0bc7eb845a205ba42657,74.6,2018-03-28 22:20:31,6,12.433333333333332,False
